"1060","実数","110","男","100","総数","140","離別","1935000000","1935年","人","294861"
"1060","実数","110","男","100","総数","140","離別","1940000000","1940年","人","-"
"1060","実数","110","男","100","総数","140","離別","1950000000","1950年","人","233236"
"1060","実数","110","男","100","総数","140","離別","1955000000","1955年","人","273534"
"1060","実数","110","男","100","総数","140","離別","1960000000","1960年","人","287484"
"1060","実数","110","男","100","総数","140","離別","1965000000","1965年","人","274019"
"1060","実数","110","男","100","総数","140","離別","1970000000","1970年","人","325277"
"1060","実数","110","男","100","総数","140","離別","1975000000","1975年","人","388031"
"1060","実数","110","男","100","総数","140","離別","1980000000","1980年","人","532064"
"1060","実数","110","男","100","総数","140","離別","1985000000","1985年","人","748971"
"1060","実数","110","男","100","総数","140","離別","1990000000","1990年","人","901317"
"1060","実数","110","男","100","総数","140","離別","1995000000","1995年","人","1127938"
"1060","実数","110","男","100","総数","140","離別","2000000000","2000年","人","1417508"
"1060","実数","110","男","100","総数","140","離別","2005000000","2005年","人","1744045"
"1060","実数","110","男","100","総数","140","離別","2010000000","2010年","人","1999374"
"1060","実数","110","男","100","総数","140","離別","2015000000","2015年","人","2108908"
"1060","実数","110","男","100","総数","140","離別","2020000000","2020年","人","2053934"
"1060","実数","110","男","100","総数","140","離別","2015000010","2015年_不詳補完値","人","2365962"
"1060","実数","110","男","100","総数","140","離別","2020000010","2020年_不詳補完値","人","2511963"
"1060","実数","110","男","150","15〜19歳","100","総数","1920000000","1920年","人","2749022"
"1060","実数","110","男","150","15〜19歳","100","総数","1925000000","1925年","人","2988370"
"1060","実数","110","男","150","15〜19歳","100","総数","1930000000","1930年","人","3318663"
"1060","実数","110","男","150","15〜19歳","100","総数","1935000000","1935年","人","3350713"
"1060","実数","110","男","150","15〜19歳","100","総数","1940000000","1940年","人","3632253"
"1060","実数","110","男","150","15〜19歳","100","総数","1950000000","1950年","人","4367286"
"1060","実数","110","男","150","15〜19歳","100","総数","1955000000","1955年","人","4383128"
"1060","実数","110","男","150","15〜19歳","100","総数","1960000000","1960年","人","4713854"
"1060","実数","110","男","150","15〜19歳","100","総数","1965000000","1965年","人","5527355"
"1060","実数","110","男","150","15〜19歳","100","総数","1970000000","1970年","人","4622873"
"1060","実数","110","男","150","15〜19歳","100","総数","1975000000","1975年","人","4040280"
"1060","実数","110","男","150","15〜19歳","100","総数","1980000000","1980年","人","4223685"
"1060","実数","110","男","150","15〜19歳","100","総数","1985000000","1985年","人","4600427"
"1060","実数","110","男","150","15〜19歳","100","総数","1990000000","1990年","人","5122215"
"1060","実数","110","男","150","15〜19歳","100","総数","1995000000","1995年","人","4385775"
"1060","実数","110","男","150","15〜19歳","100","総数","2000000000","2000年","人","3833984"
"1060","実数","110","男","150","15〜19歳","100","総数","2005000000","2005年","人","3373430"
"1060","実数","110","男","150","15〜19歳","100","総数","2010000000","2010年","人","3109229"
"1060","実数","110","男","150","15〜19歳","100","総数","2015000000","2015年","人","3085416"
"1060","実数","110","男","150","15〜19歳","100","総数","2020000000","2020年","人","2880029"
"1060","実数","110","男","150","15〜19歳","100","総数","2015000010","2015年_不詳補完値","人","3113384"
"1060","実数","110","男","150","15〜19歳","100","総数","2020000010","2020年_不詳補完値","人","2927618"
"1060","実数","110","男","150","15〜19歳","110","未婚","1920000000","1920年","人","2672042"
"1060","実数","110","男","150","15〜19歳","110","未婚","1925000000","1925年","人","2935133"
"1060","実数","110","男","150","15〜19歳","110","未婚","1930000000","1930年","人","3284332"
"1060","実数","110","男","150","15〜19歳","110","未婚","1935000000","1935年","人","3331620"
"1060","実数","110","男","150","15〜19歳","110","未婚","1940000000","1940年","人","3616141"
"1060","実数","110","男","150","15〜19歳","110","未婚","1950000000","1950年","人","4346295"
"1060","実数","110","男","150","15〜19歳","110","未婚","1955000000","1955年","人","4376731"
"1060","実数","110","男","150","15〜19歳","110","未婚","1960000000","1960年","人","4704144"
"1060","実数","110","男","150","15〜19歳","110","未婚","1965000000","1965年","人","5504624"
"1060","実数","110","男","150","15〜19歳","110","未婚","1970000000","1970年","人","4588248"
"1060","実数","110","男","150","15〜19歳","110","未婚","1975000000","1975年","人","4018076"
"1060","実数","110","男","150","15〜19歳","110","未婚","1980000000","1980年","人","4205739"
"1060","実数","110","男","150","15〜19歳","110","未婚","1985000000","1985年","人","4574494"
"1060","実数","110","男","150","15〜19歳","110","未婚","1990000000","1990年","人","5045638"
"1060","実数","110","男","150","15〜19歳","110","未婚","1995000000","1995年","人","4350614"
"1060","実数","110","男","150","15〜19歳","110","未婚","2000000000","2000年","人","3816047"
"1060","実数","110","男","150","15〜19歳","110","未婚","2005000000","2005年","人","3360961"
"1060","実数","110","男","150","15〜19歳","110","未婚","2010000000","2010年","人","3079593"
"1060","実数","110","男","150","15〜19歳","110","未婚","2015000000","2015年","人","3042192"
"1060","実数","110","男","150","15〜19歳","110","未婚","2020000000","2020年","人","2855096"
"1060","実数","110","男","150","15〜19歳","110","未婚","2015000010","2015年_不詳補完値","人","3101344"
"1060","実数","110","男","150","15〜19歳","110","未婚","2020000010","2020年_不詳補完値","人","2918917"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1920000000","1920年","人","70842"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1925000000","1925年","人","49509"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1930000000","1930年","人","32448"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1935000000","1935年","人","18172"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1940000000","1940年","人","15580"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1950000000","1950年","人","19802"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1955000000","1955年","人","6212"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1960000000","1960年","人","8061"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1965000000","1965年","人","18466"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1970000000","1970年","人","29726"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1975000000","1975年","人","20365"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1980000000","1980年","人","13819"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1985000000","1985年","人","11570"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1990000000","1990年","人","13990"
"1060","実数","110","男","150","15〜19歳","120","有配偶","1995000000","1995年","人","11386"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2000000000","2000年","人","16920"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2005000000","2005年","人","11599"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2010000000","2010年","人","9775"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2015000000","2015年","人","9552"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2020000000","2020年","人","6466"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2015000010","2015年_不詳補完値","人","10585"
"1060","実数","110","男","150","15〜19歳","120","有配偶","2020000010","2020年_不詳補完値","人","7438"
"1060","実数","110","男","150","15〜19歳","130","死別","1920000000","1920年","人","780"
"1060","実数","110","男","150","15〜19歳","130","死別","1925000000","1925年","人","408"
"1060","実数","110","男","150","15〜19歳","130","死別","1930000000","1930年","人","236"
"1060","実数","110","男","150","15〜19歳","130","死別","1935000000","1935年","人","150"
"1060","実数","110","男","150","15〜19歳","130","死別","1940000000","1940年","人","532"
"1060","実数","110","男","150","15〜19歳","130","死別","1950000000","1950年","人","373"
"1060","実数","110","男","150","15〜19歳","130","死別","1955000000","1955年","人","19"
"1060","実数","110","男","150","15〜19歳","130","死別","1960000000","1960年","人","548"
"1060","実数","110","男","150","15〜19歳","130","死別","1965000000","1965年","人","1410"
"1060","実数","110","男","150","15〜19歳","130","死別","1970000000","1970年","人","1819"
"1060","実数","110","男","150","15〜19歳","130","死別","1975000000","1975年","人","460"
"1060","実数","110","男","150","15〜19歳","130","死別","1980000000","1980年","人","15"
"1060","実数","110","男","150","15〜19歳","130","死別","1985000000","1985年","人","20"
"1060","実数","110","男","150","15〜19歳","130","死別","1990000000","1990年","人","15"
"1060","実数","110","男","150","15〜19歳","130","死別","1995000000","1995年","人","72"
"1060","実数","110","男","150","15〜19歳","130","死別","2000000000","2000年","人","154"
"1060","実数","110","男","150","15〜19歳","130","死別","2005000000","2005年","人","170"
"1060","実数","110","男","150","15〜19歳","130","死別","2010000000","2010年","人","183"
"1060","実数","110","男","150","15〜19歳","130","死別","2015000000","2015年","人","204"
"1060","実数","110","男","150","15〜19歳","130","死別","2020000000","2020年","人","159"
"1060","実数","110","男","150","15〜19歳","130","死別","2015000010","2015年_不詳補完値","人","417"
"1060","実数","110","男","150","15〜19歳","130","死別","2020000010","2020年_不詳補完値","人","375"
"1060","実数","110","男","150","15〜19歳","140","離別","1920000000","1920年","人","5358"
"1060","実数","110","男","150","15〜19歳","140","離別","1925000000","1925年","人","3320"
"1060","実数","110","男","150","15〜19歳","140","離別","1930000000","1930年","人","1647"
"1060","実数","110","男","150","15〜19歳","140","離別","1935000000","1935年","人","771"
"1060","実数","110","男","150","15〜19歳","140","離別","1940000000","1940年","人","-"
"1060","実数","110","男","150","15〜19歳","140","離別","1950000000","1950年","人","672"
"1060","実数","110","男","150","15〜19歳","140","離別","1955000000","1955年","人","165"
"1060","実数","110","男","150","15〜19歳","140","離別","1960000000","1960年","人","244"
"1060","実数","110","男","150","15〜19歳","140","離別","1965000000","1965年","人","439"
"1060","実数","110","男","150","15〜19歳","140","離別","1970000000","1970年","人","385"
"1060","実数","110","男","150","15〜19歳","140","離別","1975000000","1975年","人","289"
"1060","実数","110","男","150","15〜19歳","140","離別","1980000000","1980年","人","122"
"1060","実数","110","男","150","15〜19歳","140","離別","1985000000","1985年","人","139"
"1060","実数","110","男","150","15〜19歳","140","離別","1990000000","1990年","人","157"
"1060","実数","110","男","150","15〜19歳","140","離別","1995000000","1995年","人","290"
"1060","実数","110","男","150","15〜19歳","140","離別","2000000000","2000年","人","551"
"1060","実数","110","男","150","15〜19歳","140","離別","2005000000","2005年","人","567"
"1060","実数","110","男","150","15〜19歳","140","離別","2010000000","2010年","人","579"
"1060","実数","110","男","150","15〜19歳","140","離別","2015000000","2015年","人","653"
"1060","実数","110","男","150","15〜19歳","140","離別","2020000000","2020年","人","511"
"1060","実数","110","男","150","15〜19歳","140","離別","2015000010","2015年_不詳補完値","人","1038"
"1060","実数","110","男","150","15〜19歳","140","離別","2020000010","2020年_不詳補完値","人","888"
"1060","実数","110","男","160","20〜24歳","100","総数","1920000000","1920年","人","2316479"
"1060","実数","110","男","160","20〜24歳","100","総数","1925000000","1925年","人","2574799"
"1060","実数","110","男","160","20〜24歳","100","総数","1930000000","1930年","人","2815406"
"1060","実数","110","男","160","20〜24歳","100","総数","1935000000","1935年","人","3036783"
"1060","実数","110","男","160","20〜24歳","100","総数","1940000000","1940年","人","2953144"
"1060","実数","110","男","160","20〜24歳","100","総数","1950000000","1950年","人","3871378"
"1060","実数","110","男","160","20〜24歳","100","総数","1955000000","1955年","人","4231701"
"1060","実数","110","男","160","20〜24歳","100","総数","1960000000","1960年","人","4160096"
"1060","実数","110","男","160","20〜24歳","100","総数","1965000000","1965年","人","4523969"
"1060","実数","110","男","160","20〜24歳","100","総数","1970000000","1970年","人","5344885"
"1060","実数","110","男","160","20〜24歳","100","総数","1975000000","1975年","人","4563526"
"1060","実数","110","男","160","20〜24歳","100","総数","1980000000","1980年","人","3960116"
"1060","実数","110","男","160","20〜24歳","100","総数","1985000000","1985年","人","4165995"
"1060","実数","110","男","160","20〜24歳","100","総数","1990000000","1990年","人","4468199"
"1060","実数","110","男","160","20〜24歳","100","総数","1995000000","1995年","人","5041228"
"1060","実数","110","男","160","20〜24歳","100","総数","2000000000","2000年","人","4307242"
"1060","実数","110","男","160","20〜24歳","100","総数","2005000000","2005年","人","3754822"
"1060","実数","110","男","160","20〜24歳","100","総数","2010000000","2010年","人","3266240"
"1060","実数","110","男","160","20〜24歳","100","総数","2015000000","2015年","人","3046392"
"1060","実数","110","男","160","20〜24歳","100","総数","2020000000","2020年","人","3017869"
"1060","実数","110","男","160","20〜24歳","100","総数","2015000010","2015年_不詳補完値","人","3144746"
"1060","実数","110","男","160","20〜24歳","100","総数","2020000010","2020年_不詳補完値","人","3233994"
"1060","実数","110","男","160","20〜24歳","110","未婚","1920000000","1920年","人","1642196"
"1060","実数","110","男","160","20〜24歳","110","未婚","1925000000","1925年","人","1865385"
"1060","実数","110","男","160","20〜24歳","110","未婚","1930000000","1930年","人","2241331"
"1060","実数","110","男","160","20〜24歳","110","未婚","1935000000","1935年","人","2551542"
"1060","実数","110","男","160","20〜24歳","110","未婚","1940000000","1940年","人","2681502"
"1060","実数","110","男","160","20〜24歳","110","未婚","1950000000","1950年","人","3201072"
"1060","実数","110","男","160","20〜24歳","110","未婚","1955000000","1955年","人","3811674"
"1060","実数","110","男","160","20〜24歳","110","未婚","1960000000","1960年","人","3810241"
"1060","実数","110","男","160","20〜24歳","110","未婚","1965000000","1965年","人","4085786"
"1060","実数","110","男","160","20〜24歳","110","未婚","1970000000","1970年","人","4811541"
"1060","実数","110","男","160","20〜24歳","110","未婚","1975000000","1975年","人","4015924"
"1060","実数","110","男","160","20〜24歳","110","未婚","1980000000","1980年","人","3622010"
"1060","実数","110","男","160","20〜24歳","110","未婚","1985000000","1985年","人","3837905"
"1060","実数","110","男","160","20〜24歳","110","未婚","1990000000","1990年","人","4118695"
"1060","実数","110","男","160","20〜24歳","110","未婚","1995000000","1995年","人","4669603"
"1060","実数","110","男","160","20〜24歳","110","未婚","2000000000","2000年","人","4000637"
"1060","実数","110","男","160","20〜24歳","110","未婚","2005000000","2005年","人","3508621"
"1060","実数","110","男","160","20〜24歳","110","未婚","2010000000","2010年","人","2986237"
"1060","実数","110","男","160","20〜24歳","110","未婚","2015000000","2015年","人","2755989"
"1060","実数","110","男","160","20〜24歳","110","未婚","2020000000","2020年","人","2669610"
"1060","実数","110","男","160","20〜24歳","110","未婚","2015000010","2015年_不詳補完値","人","2996972"
"1060","実数","110","男","160","20〜24歳","110","未婚","2020000010","2020年_不詳補完値","人","3095077"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1920000000","1920年","人","634177"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1925000000","1925年","人","670167"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1930000000","1930年","人","550652"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1935000000","1935年","人","467842"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1940000000","1940年","人","264938"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1950000000","1950年","人","647872"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1955000000","1955年","人","410541"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1960000000","1960年","人","343400"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1965000000","1965年","人","430450"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1970000000","1970年","人","523348"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1975000000","1975年","人","538265"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1980000000","1980年","人","320888"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1985000000","1985年","人","307892"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1990000000","1990年","人","276913"
"1060","実数","110","男","160","20〜24歳","120","有配偶","1995000000","1995年","人","326801"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2000000000","2000年","人","294484"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2005000000","2005年","人","233821"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2010000000","2010年","人","180627"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2015000000","2015年","人","137890"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2020000000","2020年","人","127206"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2015000010","2015年_不詳補完値","人","140140"
"1060","実数","110","男","160","20〜24歳","120","有配偶","2020000010","2020年_不詳補完値","人","131245"
"1060","実数","110","男","160","20〜24歳","130","死別","1920000000","1920年","人","6822"
"1060","実数","110","男","160","20〜24歳","130","死別","1925000000","1925年","人","6049"
"1060","実数","110","男","160","20〜24歳","130","死別","1930000000","1930年","人","3980"
"1060","実数","110","男","160","20〜24歳","130","死別","1935000000","1935年","人","3329"
"1060","実数","110","男","160","20〜24歳","130","死別","1940000000","1940年","人","6704"
"1060","実数","110","男","160","20〜24歳","130","死別","1950000000","1950年","人","3530"
"1060","実数","110","男","160","20〜24歳","130","死別","1955000000","1955年","人","1084"
"1060","実数","110","男","160","20〜24歳","130","死別","1960000000","1960年","人","1187"
"1060","実数","110","男","160","20〜24歳","130","死別","1965000000","1965年","人","1499"
"1060","実数","110","男","160","20〜24歳","130","死別","1970000000","1970年","人","2419"
"1060","実数","110","男","160","20〜24歳","130","死別","1975000000","1975年","人","838"
"1060","実数","110","男","160","20〜24歳","130","死別","1980000000","1980年","人","492"
"1060","実数","110","男","160","20〜24歳","130","死別","1985000000","1985年","人","417"
"1060","実数","110","男","160","20〜24歳","130","死別","1990000000","1990年","人","558"
"1060","実数","110","男","160","20〜24歳","130","死別","1995000000","1995年","人","455"
"1060","実数","110","男","160","20〜24歳","130","死別","2000000000","2000年","人","791"
"1060","実数","110","男","160","20〜24歳","130","死別","2005000000","2005年","人","666"
"1060","実数","110","男","160","20〜24歳","130","死別","2010000000","2010年","人","797"
"1060","実数","110","男","160","20〜24歳","130","死別","2015000000","2015年","人","585"
"1060","実数","110","男","160","20〜24歳","130","死別","2020000000","2020年","人","392"
"1060","実数","110","男","160","20〜24歳","130","死別","2015000010","2015年_不詳補完値","人","712"
"1060","実数","110","男","160","20〜24歳","130","死別","2020000010","2020年_不詳補完値","人","756"
"1060","実数","110","男","160","20〜24歳","140","離別","1920000000","1920年","人","33284"
"1060","実数","110","男","160","20〜24歳","140","離別","1925000000","1925年","人","33198"
"1060","実数","110","男","160","20〜24歳","140","離別","1930000000","1930年","人","19443"
"1060","実数","110","男","160","20〜24歳","140","離別","1935000000","1935年","人","14070"
"1060","実数","110","男","160","20〜24歳","140","離別","1940000000","1940年","人","-"
"1060","実数","110","男","160","20〜24歳","140","離別","1950000000","1950年","人","17852"
"1060","実数","110","男","160","20〜24歳","140","離別","1955000000","1955年","人","8262"
"1060","実数","110","男","160","20〜24歳","140","離別","1960000000","1960年","人","4534"
"1060","実数","110","男","160","20〜24歳","140","離別","1965000000","1965年","人","3814"
"1060","実数","110","男","160","20〜24歳","140","離別","1970000000","1970年","人","4632"
"1060","実数","110","男","160","20〜24歳","140","離別","1975000000","1975年","人","4657"
"1060","実数","110","男","160","20〜24歳","140","離別","1980000000","1980年","人","3908"
"1060","実数","110","男","160","20〜24歳","140","離別","1985000000","1985年","人","5009"
"1060","実数","110","男","160","20〜24歳","140","離別","1990000000","1990年","人","5585"
"1060","実数","110","男","160","20〜24歳","140","離別","1995000000","1995年","人","8348"
"1060","実数","110","男","160","20〜24歳","140","離別","2000000000","2000年","人","10322"
"1060","実数","110","男","160","20〜24歳","140","離別","2005000000","2005年","人","11054"
"1060","実数","110","男","160","20〜24歳","140","離別","2010000000","2010年","人","8442"
"1060","実数","110","男","160","20〜24歳","140","離別","2015000000","2015年","人","6436"
"1060","実数","110","男","160","20〜24歳","140","離別","2020000000","2020年","人","5746"
"1060","実数","110","男","160","20〜24歳","140","離別","2015000010","2015年_不詳補完値","人","6922"
"1060","実数","110","男","160","20〜24歳","140","離別","2020000010","2020年_不詳補完値","人","6916"
"1060","実数","110","男","170","25〜29歳","100","総数","1920000000","1920年","人","2008005"
"1060","実数","110","男","170","25〜29歳","100","総数","1925000000","1925年","人","2256502"
"1060","実数","110","男","170","25〜29歳","100","総数","1930000000","1930年","人","2480757"
"1060","実数","110","男","170","25〜29歳","100","総数","1935000000","1935年","人","2670248"
"1060","実数","110","男","170","25〜29歳","100","総数","1940000000","1940年","人","2739494"
"1060","実数","110","男","170","25〜29歳","100","総数","1950000000","1950年","人","2847626"
"1060","実数","110","男","170","25〜29歳","100","総数","1955000000","1955年","人","3802724"
"1060","実数","110","男","170","25〜29歳","100","総数","1960000000","1960年","人","4129166"
"1060","実数","110","男","170","25〜29歳","100","総数","1965000000","1965年","人","4191561"
"1060","実数","110","男","170","25〜29歳","100","総数","1970000000","1970年","人","4545780"
"1060","実数","110","男","170","25〜29歳","100","総数","1975000000","1975年","人","5426289"
"1060","実数","110","男","170","25〜29歳","100","総数","1980000000","1980年","人","4545468"
"1060","実数","110","男","170","25〜29歳","100","総数","1985000000","1985年","人","3948330"
"1060","実数","110","男","170","25〜29歳","100","総数","1990000000","1990年","人","4078469"
"1060","実数","110","男","170","25〜29歳","100","総数","1995000000","1995年","人","4452125"
"1060","実数","110","男","170","25〜29歳","100","総数","2000000000","2000年","人","4965277"
"1060","実数","110","男","170","25〜29歳","100","総数","2005000000","2005年","人","4198551"
